Transaction_ID,Date,Entity_ID,Item_ID,Customer_ID,Employee_ID,Channel_ID,Units_Sold,Revenue
105608,2024-09-12,121,2027,10524,515,1,13,24034.46
105609,2024-09-12,125,2032,10861,545,2,18,13866.03
105610,2024-09-12,127,2025,10015,528,1,7,2727.79
105611,2024-09-12,110,2028,10008,550,3,5,9386.11
105612,2024-09-13,112,2026,10231,514,3,53,81911.07
105613,2024-09-13,128,2018,10186,513,1,19,31217.04
105614,2024-09-13,132,2026,10053,541,1,41,61336.37
105615,2024-09-13,133,2027,10137,531,1,17,29694.3
105616,2024-09-13,108,2027,10174,505,1,29,51252.28
105617,2024-09-13,126,2018,10860,519,2,39,64799.15
105618,2024-09-13,102,2026,10219,508,3,45,70616.7
105619,2024-09-14,135,2036,10263,513,2,5,2078.95
105620,2024-09-14,134,2039,10255,541,3,11,2098.74
105621,2024-09-14,106,2016,10812,517,1,4,1595.23
105622,2024-09-14,131,2013,10270,532,3,1,1530.38
105623,2024-09-14,123,2027,10587,505,1,30,52403.34
105624,2024-09-14,112,2019,10224,509,1,2,470.75
105625,2024-09-14,128,2002,10883,543,2,12,14265.17
105626,2024-09-14,115,2018,10604,534,3,38,59450.72
105627,2024-09-14,119,2031,10134,545,2,4,2272.61
105628,2024-09-14,112,2028,10163,501,2,3,5562.85
105629,2024-09-14,102,2026,10710,540,2,39,61946.08
105630,2024-09-14,111,2025,10701,515,2,2,831.71
105631,2024-09-14,137,2026,10920,532,3,23,34691.91
105632,2024-09-14,138,2015,10073,534,3,5,708.02
105633,2024-09-14,125,2026,10898,535,2,49,75405.34
105634,2024-09-15,121,2002,10998,549,3,8,10049.34
105635,2024-09-15,136,2025,10718,550,1,4,1617.44
105636,2024-09-15,109,2018,10947,528,3,68,115837.33
105637,2024-09-15,112,2027,10543,517,2,33,59881.77
105638,2024-09-15,110,2026,10894,546,1,50,77495.68
105639,2024-09-15,105,2018,10990,511,1,43,69939.76
105640,2024-09-15,133,2001,10631,523,1,1,1841.33
105641,2024-09-16,105,2018,10795,526,1,17,28139.94
105642,2024-09-16,116,2026,10484,546,1,50,81664.24
105643,2024-09-16,137,2007,10878,505,2,14,6505.72
105644,2024-09-16,137,2007,10671,526,2,8,3894.76
105645,2024-09-16,129,2026,10255,506,1,39,58751.05
105646,2024-09-16,118,2027,10757,543,2,38,69110.62
105647,2024-09-17,129,2018,10618,534,3,38,62887.3
105648,2024-09-17,106,2026,10198,542,2,45,68922.45
105649,2024-09-17,118,2038,10427,513,3,3,4347.5
105650,2024-09-17,132,2038,10493,525,2,8,12292.23
105651,2024-09-17,131,2018,10632,502,3,20,32884.03
105652,2024-09-17,111,2031,10082,514,3,3,1785.9
105653,2024-09-17,126,2026,10308,517,1,56,89391.47
105654,2024-09-17,128,2039,10782,541,2,10,1961.53
105655,2024-09-17,127,2025,10699,540,1,5,1957.31
105656,2024-09-18,119,2027,10788,540,3,27,49226.04
105657,2024-09-18,127,2027,10374,539,2,12,21194.13
105658,2024-09-18,120,2026,10564,525,2,38,59134.25
105659,2024-09-18,103,2028,10459,527,1,4,7647.65
105660,2024-09-18,116,2018,10501,548,2,24,40853.08
105661,2024-09-18,139,2007,10357,524,2,13,6149.19
105662,2024-09-18,129,2020,10296,549,2,8,7069.31
105663,2024-09-18,115,2038,10580,533,3,4,5776.73
105664,2024-09-18,130,2026,10300,527,1,43,64693.89
105665,2024-09-18,140,2026,10646,545,3,65,102283.85
105666,2024-09-18,101,2026,10343,531,1,21,34190.31
105667,2024-09-19,129,2009,10120,548,3,1,1106.36
105668,2024-09-19,130,2018,10569,538,3,35,57158.35
105669,2024-09-19,140,2027,10186,515,3,12,22478.24
105670,2024-09-19,132,2039,10584,544,3,11,2218.67
105671,2024-09-19,110,2011,10158,540,1,6,1905.16
105672,2024-09-19,127,2019,10228,501,2,1,241.19
105673,2024-09-19,108,2007,10308,511,1,14,6363.46
105674,2024-09-19,136,2017,10234,515,2,1,1806.67
105675,2024-09-19,135,2018,10011,533,1,24,38833.52
105676,2024-09-19,136,2026,10175,548,1,22,35200.93
105677,2024-09-19,136,2016,10773,532,1,3,1161.38
105678,2024-09-19,125,2016,10643,525,1,7,2788.13
105679,2024-09-19,120,2028,10911,539,3,2,3762.62
105680,2024-09-20,117,2039,10898,533,1,6,1122.24
105681,2024-09-20,123,2018,10002,529,1,17,26997.44
105682,2024-09-20,125,2027,10761,534,2,30,51803.59
105683,2024-09-20,131,2018,10712,508,3,44,73652.66
105684,2024-09-20,106,2038,10182,511,3,8,12298.38
105685,2024-09-20,135,2027,10942,513,1,14,24428.49
105686,2024-09-20,104,2031,10350,505,1,3,1783.12
105687,2024-09-21,140,2004,10639,550,3,1,1728.04
105688,2024-09-21,120,2026,10382,519,3,39,59997.56
105689,2024-09-21,101,2026,10297,521,1,83,135871.23
105690,2024-09-21,126,2018,10197,503,1,50,80047.0
105691,2024-09-21,134,2018,10286,526,1,20,33043.67
105692,2024-09-21,110,2026,10556,533,2,21,33478.57
105693,2024-09-21,123,2027,10522,530,3,48,88463.11
105694,2024-09-22,124,2002,10225,522,2,7,8827.39
105695,2024-09-22,113,2026,10728,505,3,47,73852.59
105696,2024-09-22,129,2011,10723,519,3,6,1952.17
105697,2024-09-22,127,2010,10286,509,3,3,1890.08
105698,2024-09-22,131,2026,10729,524,3,56,84346.71
105699,2024-09-23,110,2018,10331,539,3,23,36276.25
105700,2024-09-23,131,2020,10561,512,1,13,12115.99
105701,2024-09-23,139,2018,10163,546,2,51,79898.91
105702,2024-09-23,110,2026,10193,548,2,20,31808.4
105703,2024-09-23,124,2025,10145,545,3,7,2735.8
105704,2024-09-23,133,2039,10671,527,2,11,2099.33
105705,2024-09-23,114,2018,10838,550,2,36,59485.71
105706,2024-09-23,135,2027,10973,542,1,28,51270.37
105707,2024-09-23,134,2018,10692,521,3,66,108712.36
105708,2024-09-23,117,2026,10538,538,1,48,74489.97
105709,2024-09-23,121,2026,10612,535,2,53,80703.32
105710,2024-09-23,132,2018,10901,532,3,22,36177.29
105711,2024-09-24,103,2025,10623,536,3,2,794.17
105712,2024-09-24,115,2018,10270,533,3,24,37307.98
105713,2024-09-24,108,2001,10051,543,3,4,7246.32
105714,2024-09-24,132,2015,10527,517,3,6,820.49
105715,2024-09-25,138,2027,10128,505,3,35,59838.66
105716,2024-09-25,126,2027,10652,544,1,31,54219.25
105717,2024-09-25,130,2018,10754,520,1,22,35018.66
105718,2024-09-25,109,2018,10046,523,2,23,36818.08
105719,2024-09-25,132,2002,10234,539,3,5,6214.9
105720,2024-09-25,111,2016,10448,504,3,9,3417.82
105721,2024-09-25,122,2028,10584,526,1,3,5809.91
105722,2024-09-25,134,2026,10443,530,2,78,127204.93
105723,2024-09-25,118,2015,10503,548,2,2,293.48
105724,2024-09-25,119,2018,10607,547,3,49,78974.7
105725,2024-09-25,118,2032,10922,546,2,13,9243.56
105726,2024-09-26,137,2015,10285,529,2,3,435.13
105727,2024-09-26,118,2018,10132,534,3,37,59770.26
105728,2024-09-26,112,2027,10946,510,3,12,21831.89
105729,2024-09-26,104,2026,10476,520,3,19,30677.57
105730,2024-09-26,127,2024,10793,524,1,1,1075.42
105731,2024-09-26,105,2036,10936,534,3,9,4026.17
105732,2024-09-26,106,2016,10544,537,2,6,2234.41
105733,2024-09-27,113,2027,10356,513,1,15,26089.39
105734,2024-09-27,123,2011,10971,523,2,3,971.34
105735,2024-09-28,125,2026,10037,510,1,20,31650.67
105736,2024-09-28,104,2033,10638,522,3,1,1149.19
105737,2024-09-28,132,2024,10138,545,2,3,3294.59
105738,2024-09-28,115,2027,10422,514,1,27,50806.87
105739,2024-09-28,126,2032,10445,525,2,13,10136.66
105740,2024-09-28,111,2009,10612,518,3,2,2172.51
105741,2024-09-29,109,2027,10242,520,1,16,28713.96
105742,2024-09-29,111,2038,10245,528,2,13,19621.43
105743,2024-09-29,102,2026,10539,508,1,56,85330.01
105744,2024-09-29,127,2013,10209,505,3,3,4672.98
105745,2024-09-29,126,2008,10903,521,1,1,417.87
105746,2024-09-29,108,2018,10457,520,1,23,39080.8
105747,2024-09-29,121,2007,10099,544,2,17,8199.86
105748,2024-09-29,121,2026,10502,516,1,48,71727.5
105749,2024-09-29,108,2005,10137,520,3,2,2783.33
105750,2024-09-29,101,2016,10187,525,2,6,2240.04
105751,2024-09-30,138,2020,10036,507,1,3,2692.18
105752,2024-09-30,113,2025,10630,525,3,5,1962.0
105753,2024-09-30,109,2026,10670,536,3,26,39493.76
105754,2024-09-30,128,2027,10479,510,1,13,23826.09
105755,2024-09-30,106,2003,10787,540,1,1,344.95
105756,2024-09-30,123,2007,10681,516,2,13,6298.94
105757,2024-09-30,136,2005,10055,504,3,7,9932.96
105758,2024-09-30,117,2020,10471,510,3,3,2614.95
105759,2024-09-30,109,2002,10084,548,3,5,6293.52
105760,2024-09-30,112,2027,10006,531,1,14,26159.57
105761,2024-09-30,122,2016,10891,512,1,9,3585.19
105762,2024-09-30,112,2038,10363,520,1,5,7350.53
105763,2024-09-30,106,2026,10856,532,2,20,32532.84
105764,2024-09-30,109,2020,10768,502,3,3,2780.98
105765,2024-09-30,137,2028,10918,511,3,4,7163.12
105766,2024-09-30,103,2027,10710,520,1,13,23399.41
105767,2024-09-30,134,2026,10664,523,2,26,40313.44
105768,2024-09-30,108,2038,10830,513,2,4,5855.2
105769,2024-09-30,110,2020,10170,535,2,8,7201.04
105770,2024-10-01,109,2031,10760,517,2,2,1120.4
105771,2024-10-01,114,2018,10249,510,2,24,38594.86
105772,2024-10-01,137,2032,10662,540,1,14,10442.52
105773,2024-10-01,127,2018,10210,538,1,40,63646.03
105774,2024-10-01,132,2018,10912,514,1,42,66085.15
105775,2024-10-01,104,2027,10740,519,3,31,53935.77
105776,2024-10-01,102,2015,10244,532,2,3,407.1
105777,2024-10-01,133,2016,10141,533,2,3,1139.9
105778,2024-10-01,121,2018,10632,543,3,78,123138.31
105779,2024-10-01,101,2027,10805,525,2,24,43991.72
105780,2024-10-02,111,2036,10180,525,2,11,4727.99
105781,2024-10-02,101,2027,10920,514,2,35,65548.89
105782,2024-10-02,111,2032,10637,545,2,23,16385.74
105783,2024-10-02,107,2026,10979,544,2,45,68910.01
105784,2024-10-02,102,2005,10754,538,1,6,8784.5
105785,2024-10-02,115,2007,10724,536,2,7,3308.02
105786,2024-10-02,108,2026,10987,524,1,51,78979.15
105787,2024-10-03,126,2018,10017,541,1,48,80937.32
105788,2024-10-03,140,2016,10016,539,1,3,1096.88
105789,2024-10-03,135,2025,10385,539,1,2,820.75
105790,2024-10-03,121,2027,10341,513,3,13,22623.31
105791,2024-10-03,138,2018,10893,502,1,25,40137.58
105792,2024-10-03,108,2031,10987,534,3,2,1181.05
105793,2024-10-04,132,2027,10769,515,3,14,24108.78
105794,2024-10-04,108,2027,10798,548,1,14,23970.14
105795,2024-10-04,110,2039,10980,502,2,5,962.32
105796,2024-10-04,123,2018,10792,525,2,47,74675.16
105797,2024-10-04,104,2026,10046,505,1,56,89343.7
105798,2024-10-04,138,2032,10504,534,1,12,8551.6
105799,2024-10-04,130,2026,10770,539,3,23,37577.89
105800,2024-10-04,123,2028,10143,505,3,5,9346.51
105801,2024-10-05,105,2019,10285,543,2,3,720.09
105802,2024-10-05,121,2026,10355,508,3,41,63441.31
105803,2024-10-05,106,2005,10830,549,3,6,8793.65
105804,2024-10-05,117,2039,10525,514,1,13,2485.76
105805,2024-10-05,125,2030,10979,529,3,1,702.94
105806,2024-10-05,124,2033,10833,530,3,2,2262.69
105807,2024-10-05,122,2027,10557,537,3,31,55899.57
105808,2024-10-05,113,2013,10047,504,2,5,8212.25
105809,2024-10-05,117,2002,10528,535,1,8,9586.05
105810,2024-10-05,114,2032,10894,507,2,7,4984.42
105811,2024-10-06,134,2018,10107,526,1,18,28905.67
105812,2024-10-06,126,2018,10003,532,1,20,33740.59
105813,2024-10-06,119,2026,10616,543,3,82,122591.56
105814,2024-10-06,126,2020,10966,533,2,3,2795.68
105815,2024-10-06,103,2026,10095,524,2,54,87035.74
105816,2024-10-07,102,2026,10133,550,3,52,80587.18
105817,2024-10-07,128,2027,10922,501,2,14,24348.75
105818,2024-10-07,102,2032,10860,529,1,6,4405.42
105819,2024-10-07,122,2014,10783,548,1,1,1041.32
105820,2024-10-07,107,2018,10201,545,1,78,132310.25
105821,2024-10-07,104,2020,10254,538,3,7,6219.11
105822,2024-10-07,138,2039,10183,538,2,11,2234.86
105823,2024-10-07,139,2018,10150,521,1,71,110929.99
105824,2024-10-07,120,2018,10549,523,3,19,32358.47
105825,2024-10-07,106,2026,10981,546,1,51,77408.32
105826,2024-10-07,109,2020,10490,505,1,6,5267.0
105827,2024-10-07,131,2039,10505,530,2,15,2799.45
105828,2024-10-07,126,2036,10413,540,3,10,4289.71
105829,2024-10-08,136,2026,10922,518,1,55,86855.74
105830,2024-10-08,126,2026,10838,506,1,56,88869.99
105831,2024-10-08,128,2005,10508,505,3,5,7057.02
105832,2024-10-08,105,2027,10651,542,3,32,55862.34
105833,2024-10-08,110,2027,10612,518,2,33,62132.67
105834,2024-10-08,118,2018,10404,513,1,19,30185.25
105835,2024-10-08,115,2016,10236,520,2,3,1132.05
105836,2024-10-08,133,2036,10596,538,1,9,3925.52
105837,2024-10-09,105,2020,10859,521,2,10,9297.55
105838,2024-10-09,137,2026,10966,504,1,80,120535.36
105839,2024-10-09,140,2002,10545,513,3,4,4754.15
105840,2024-10-10,122,2019,10633,518,2,1,251.93
105841,2024-10-10,122,2032,10542,513,3,6,4615.35
105842,2024-10-10,122,2018,10434,513,1,21,33954.35
105843,2024-10-10,115,2026,10546,539,3,26,38997.83
105844,2024-10-10,117,2015,10645,537,2,6,870.8
105845,2024-10-10,128,2019,10208,535,2,1,246.79
105846,2024-10-10,122,2038,10140,538,3,7,10380.08
105847,2024-10-10,121,2026,10588,540,1,51,78850.37
105848,2024-10-10,117,2036,10587,527,2,12,5472.44
105849,2024-10-10,105,2036,10820,526,1,4,1712.28
105850,2024-10-10,118,2038,10307,512,2,14,20225.19
105851,2024-10-10,117,2036,10917,502,1,5,2267.05
105852,2024-10-10,104,2001,10967,543,1,4,7708.17
105853,2024-10-10,107,2038,10570,520,3,4,6149.31
105854,2024-10-10,125,2009,10098,535,1,2,2177.12
105855,2024-10-10,137,2002,10125,510,2,4,4640.66
105856,2024-10-11,140,2005,10960,508,3,5,6918.91
105857,2024-10-11,140,2018,10349,540,2,35,55668.27
105858,2024-10-11,109,2026,10134,546,3,49,79298.14
105859,2024-10-11,119,2018,10996,536,3,22,36955.54
105860,2024-10-11,109,2002,10226,531,1,4,5009.33
105861,2024-10-11,123,2025,10945,515,1,2,824.39
105862,2024-10-12,131,2020,10712,542,2,8,7001.74
105863,2024-10-12,132,2027,10549,518,2,34,58746.47
105864,2024-10-12,131,2018,10650,515,1,25,39130.06
105865,2024-10-12,117,2015,10720,519,2,5,724.82
105866,2024-10-12,139,2018,10706,524,2,47,73682.71
105867,2024-10-12,122,2018,10568,535,1,51,85484.49
105868,2024-10-12,135,2026,10339,502,3,23,37140.75
105869,2024-10-12,130,2025,10839,513,1,2,787.61
105870,2024-10-13,140,2018,10322,545,2,66,111630.14
105871,2024-10-13,137,2018,10813,509,3,52,87913.26
105872,2024-10-13,126,2018,10087,535,1,42,69235.88
105873,2024-10-13,106,2039,10095,502,3,5,971.26
105874,2024-10-13,134,2016,10196,546,2,6,2325.76
105875,2024-10-13,132,2032,10192,516,3,12,8854.91
105876,2024-10-13,125,2027,10656,546,2,35,63346.7
105877,2024-10-14,113,2001,10522,536,1,1,1992.35
105878,2024-10-14,138,2040,10753,502,3,1,264.37
105879,2024-10-14,138,2027,10661,516,3,28,48894.78
105880,2024-10-14,102,2027,10988,508,3,25,44958.04
105881,2024-10-14,105,2018,10652,501,2,19,30148.25
105882,2024-10-14,111,2026,10013,518,1,39,63878.93
105883,2024-10-14,111,2018,10254,541,1,48,79767.17
105884,2024-10-14,124,2002,11000,526,2,4,4835.86
105885,2024-10-14,114,2032,10081,544,3,11,8525.05
105886,2024-10-14,130,2036,10722,505,2,9,3793.16
105887,2024-10-14,140,2011,10373,521,2,8,2521.36
105888,2024-10-14,135,2028,10394,535,1,5,9656.05
105889,2024-10-14,121,2027,10890,540,2,35,63147.73
105890,2024-10-15,105,2012,10732,528,3,2,1592.28
105891,2024-10-15,138,2020,10909,526,2,4,3807.86
105892,2024-10-15,102,2020,10418,532,2,4,3581.23
105893,2024-10-15,140,2027,10059,548,2,17,30731.26
105894,2024-10-15,137,2032,10128,550,3,12,9249.95
105895,2024-10-16,134,2007,10817,544,2,13,5894.92
105896,2024-10-16,111,2026,10774,544,1,38,59002.16
105897,2024-10-16,136,2027,10780,521,2,45,77931.25
105898,2024-10-16,111,2028,10541,504,2,8,15001.39
105899,2024-10-16,109,2010,10333,542,1,3,1759.23
105900,2024-10-16,106,2026,10892,541,1,46,71442.0
105901,2024-10-16,134,2032,10282,536,1,7,5438.8
105902,2024-10-16,137,2018,10580,524,1,46,77767.66
105903,2024-10-16,132,2020,10207,533,1,3,2806.75
105904,2024-10-16,112,2031,10272,505,1,2,1116.45
105905,2024-10-17,132,2007,10309,503,3,13,6044.22
105906,2024-10-17,117,2032,10403,511,2,13,9897.24
105907,2024-10-17,104,2018,10175,545,3,55,85863.3
105908,2024-10-17,133,2001,10218,532,3,1,1835.82
105909,2024-10-17,109,2016,10672,522,1,7,2551.01
105910,2024-10-18,134,2007,10326,511,2,16,7292.65
105911,2024-10-18,139,2007,10756,538,3,16,7704.12
105912,2024-10-18,130,2027,10253,522,2,34,61041.6
105913,2024-10-18,120,2015,10454,504,2,9,1304.51
105914,2024-10-18,139,2038,10189,539,1,3,4229.26
105915,2024-10-18,123,2026,10773,503,2,43,64143.43
105916,2024-10-18,135,2024,10443,510,3,1,1096.34
105917,2024-10-18,123,2020,10898,537,3,8,7262.37
105918,2024-10-18,139,2027,10130,519,1,34,60818.68
105919,2024-10-19,123,2023,10485,518,3,1,1337.73
105920,2024-10-19,137,2008,10003,528,1,1,402.16
105921,2024-10-19,123,2036,10966,531,3,5,2269.43
105922,2024-10-19,139,2020,10351,517,3,8,7279.25
105923,2024-10-19,128,2007,10555,524,1,15,7289.83
105924,2024-10-19,119,2026,10133,501,2,20,32301.85
105925,2024-10-19,130,2026,10690,505,1,51,81502.33
105926,2024-10-19,121,2018,10494,532,2,22,36259.24
105927,2024-10-19,124,2030,10266,517,2,1,706.93
105928,2024-10-19,121,2027,10923,521,1,45,83811.71
105929,2024-10-19,126,2026,10024,541,1,53,79698.69
105930,2024-10-20,136,2020,10534,543,1,12,10743.17
105931,2024-10-20,126,2039,10857,522,2,9,1799.33
105932,2024-10-20,133,2018,10003,539,2,24,37936.42
105933,2024-10-20,136,2026,10912,539,2,23,36212.48
105934,2024-10-20,104,2018,10670,534,2,35,58506.04
105935,2024-10-20,109,2027,10880,514,1,29,50589.76
105936,2024-10-20,108,2003,10427,516,1,1,350.53
105937,2024-10-20,102,2003,10004,505,2,1,368.7
105938,2024-10-20,129,2031,10619,518,3,2,1141.33
105939,2024-10-21,123,2020,10808,504,1,11,10092.59
105940,2024-10-21,106,2018,10784,544,3,36,58148.75
105941,2024-10-21,136,2026,10503,528,3,81,131208.26
105942,2024-10-21,121,2027,10232,545,3,44,78337.25
105943,2024-10-21,122,2015,10873,527,2,6,828.18
105944,2024-10-21,109,2013,10750,506,1,3,4588.03
105945,2024-10-21,134,2039,10072,511,3,10,1910.75
105946,2024-10-22,126,2026,10088,547,2,51,80960.84
105947,2024-10-22,101,2018,10528,521,1,65,102263.64
105948,2024-10-22,136,2031,10886,517,2,2,1181.78
105949,2024-10-22,105,2026,10603,531,1,25,37115.3
105950,2024-10-22,122,2016,10450,534,1,6,2261.51
105951,2024-10-22,104,2015,10439,513,2,3,418.57
105952,2024-10-22,102,2018,10532,523,3,21,32766.91
105953,2024-10-22,116,2032,10435,501,1,6,4552.29
105954,2024-10-22,116,2005,10724,504,1,9,12358.75
105955,2024-10-22,122,2015,10084,530,3,7,939.82
105956,2024-10-22,101,2036,10339,531,1,5,2156.14
105957,2024-10-22,115,2007,10953,547,3,12,5700.68
105958,2024-10-22,124,2026,10126,516,1,51,83302.36
105959,2024-10-22,104,2015,10563,543,3,10,1438.64
105960,2024-10-23,118,2026,10018,503,1,46,71561.89
105961,2024-10-23,117,2018,10973,512,1,67,106464.63
105962,2024-10-23,107,2007,10849,512,1,25,11369.64
105963,2024-10-23,110,2026,10955,511,3,52,79416.24
105964,2024-10-23,101,2027,10865,516,1,36,63152.32
105965,2024-10-23,102,2027,10629,529,2,13,22317.05
105966,2024-10-23,122,2026,10636,521,2,70,106215.31
105967,2024-10-23,132,2026,10540,545,2,69,103486.03
105968,2024-10-23,129,2026,10965,544,1,46,68268.65
105969,2024-10-23,135,2026,10924,542,3,55,84014.28
105970,2024-10-23,117,2027,10345,543,3,40,70699.33
105971,2024-10-23,112,2026,10468,550,1,54,87897.01
105972,2024-10-23,124,2026,10981,505,2,48,78635.6
105973,2024-10-24,130,2011,10141,513,3,3,973.67
105974,2024-10-24,130,2015,10006,517,1,5,728.07
105975,2024-10-24,120,2018,10669,512,3,66,108584.75
105976,2024-10-24,107,2038,10618,517,2,9,13235.79
105977,2024-10-24,138,2027,10631,501,2,15,25679.36
105978,2024-10-24,107,2026,10649,508,3,52,77475.4
105979,2024-10-24,130,2018,10541,516,1,42,65087.72
105980,2024-10-24,112,2007,10678,515,1,6,2686.58
105981,2024-10-24,131,2036,10065,519,3,10,4185.11
105982,2024-10-25,118,2036,10056,525,2,11,4660.23
105983,2024-10-25,102,2007,10798,531,1,8,3719.13
105984,2024-10-25,133,2028,10882,542,3,6,11085.55
105985,2024-10-25,111,2021,10096,502,3,1,999.18
105986,2024-10-25,134,2018,10889,525,2,45,74384.44
105987,2024-10-25,116,2027,10955,531,2,14,24844.56
105988,2024-10-25,135,2026,10215,504,1,76,115317.04
105989,2024-10-25,133,2028,10743,504,1,8,15059.93
105990,2024-10-25,121,2007,10058,512,1,23,11184.47
105991,2024-10-25,120,2018,10906,517,2,35,58678.22
105992,2024-10-26,108,2018,10492,521,3,61,98333.51
105993,2024-10-26,126,2018,10405,529,1,25,40144.59
105994,2024-10-26,133,2026,10184,522,1,43,64026.27
105995,2024-10-26,126,2018,10282,536,1,21,34682.34
105996,2024-10-26,137,2020,10783,540,3,8,7062.51
105997,2024-10-27,130,2018,10721,516,1,36,59610.24
105998,2024-10-27,131,2027,10163,515,1,14,25769.44
105999,2024-10-27,133,2026,10089,530,2,78,126382.32
106000,2024-10-27,111,2026,10783,546,2,55,86269.25
106001,2024-10-27,105,2015,10097,511,2,6,867.72
106002,2024-10-27,102,2018,10587,513,3,19,31583.51
106003,2024-10-27,113,2002,10088,523,2,5,5995.54
106004,2024-10-27,118,2007,10518,540,1,14,6240.34
106005,2024-10-27,126,2018,10668,541,1,48,76035.69
106006,2024-10-27,125,2005,10063,534,3,5,7396.37
106007,2024-10-28,114,2026,10541,520,3,22,34460.21
106008,2024-10-28,105,2040,10816,502,1,1,279.55
106009,2024-10-28,102,2007,10191,508,3,16,7651.23
106010,2024-10-28,104,2032,10954,518,1,12,9089.34
106011,2024-10-28,112,2007,10917,507,2,6,2883.13
106012,2024-10-28,111,2027,10716,543,1,53,91149.02
106013,2024-10-29,104,2026,10278,531,3,21,34104.19
106014,2024-10-29,109,2036,10539,522,2,9,4055.95
106015,2024-10-29,110,2007,10085,528,1,20,9653.99
106016,2024-10-29,127,2018,10335,525,3,40,66541.5
106017,2024-10-29,106,2007,10441,501,3,6,2721.19
106018,2024-10-29,115,2018,10722,532,2,26,40643.64
106019,2024-10-29,131,2036,10650,525,1,10,4208.15
106020,2024-10-29,122,2028,10790,548,1,2,3693.6
106021,2024-10-29,106,2027,10172,516,3,29,51458.59
106022,2024-10-29,133,2026,10852,529,2,22,34871.61
106023,2024-10-29,129,2036,10339,542,1,10,4371.43
106024,2024-10-29,121,2022,10668,524,2,1,1754.7
106025,2024-10-29,130,2010,10229,517,3,2,1172.58
